15-08-01,10407.05,10530.36,10289.01,10345.95,10656000,10345.95
14-08-01,10416.95,10513.68,10333.29,10412.17,9646000,10412.17
13-08-01,10411.90,10504.82,10314.95,10415.91,8376000,10415.91
10-08-01,10296.89,10473.34,10164.67,10416.25,9609000,10416.25
9-08-01,10291.15,10361.52,10160.51,10298.56,11042000,10298.56
8-08-01,10456.18,10509.80,10245.68,10293.50,11246000,10293.50
7-08-01,10399.03,10520.11,10324.50,10458.74,10120000,10458.74
6-08-01,10504.13,10549.59,10337.23,10401.31,8117000,10401.31
3-08-01,10550.01,10592.98,10381.10,10512.78,9399000,10512.78
2-08-01,10513.47,10663.07,10454.53,10551.18,12183000,10551.18
1-08-01,10527.38,10659.33,10423.31,10510.01,13403000,10510.01
31-07-01,10403.18,10639.40,10364.84,10522.81,11292000,10522.81
30-07-01,10418.68,10513.26,10301.05,10401.72,9091000,10401.72
27-07-01,10451.89,10516.38,10316.27,10416.67,10153000,10416.67
26-07-01,10403.46,10498.73,10237.46,10455.63,12139000,10455.63
25-07-01,10241.75,10466.28,10159.34,10405.67,12807000,10405.67
24-07-01,10423.80,10469.40,10170.82,10241.12,11987000,10241.12
23-07-01,10576.92,10644.73,10374.81,10424.42,9869000,10424.42
20-07-01,10606.19,10668.33,10456.25,10576.65,11709000,10576.65
19-07-01,10574.33,10758.14,10480.54,10610.00,13435000,10610.00
18-07-01,10594.54,10676.83,10374.55,10569.83,13163000,10569.83
17-07-01,10468.62,10683.76,10363.51,10606.39,12381000,10606.39
16-07-01,10537.98,10649.02,10374.55,10472.12,10398000,10472.12
13-07-01,10478.39,10615.42,10374.01,10539.06,11217000,10539.06
12-07-01,10269.31,10542.02,10249.58,10478.99,13940000,10478.99
11-07-01,10174.70,10355.83,10049.38,10241.02,13841000,10241.02
10-07-01,10300.82,10406.87,10104.06,10175.64,12638000,10175.64
9-07-01,10253.62,10389.91,10166.55,10299.40,10457000,10299.40
6-07-01,10476.73,10483.82,10176.26,10252.68,10567000,10252.68
5-07-01,10566.23,10617.47,10403.57,10479.86,9349000,10479.86
3-07-01,10588.89,10648.00,10479.99,10571.11,6221100,10571.11
2-07-01,10504.95,10707.24,10397.20,10593.72,11283000,10593.72
29-06-01,10565.27,10729.18,10374.32,10502.40,18323600,10502.40
28-06-01,10438.73,10736.43,10429.74,10566.21,13273000,10566.21
27-06-01,10470.35,10608.48,10351.10,10434.84,11621000,10434.84
26-06-01,10497.30,10600.90,10313.40,10472.48,11989000,10472.48
25-06-01,10607.88,10711.19,10417.93,10504.22,10501000,10504.22
22-06-01,10716.50,10753.27,10513.61,10604.59,11892000,10604.59
21-06-01,10646.39,10848.47,10512.67,10715.43,15468200,10715.43
20-06-01,10593.79,10770.88,10480.20,10647.33,13501000,10647.33
19-06-01,10654.30,10793.46,10514.74,10596.67,11849000,10596.67
18-06-01,10622.50,10781.45,10531.78,10645.38,11116000,10645.38
15-06-01,10690.13,10792.25,10495.69,10623.64,16355500,10623.64
14-06-01,10868.27,10874.91,10604.45,10690.13,12429000,10690.13
13-06-01,10942.00,11065.92,10817.21,10871.62,10636000,10871.62
12-06-01,10914.67,11009.93,10744.99,10948.38,11365000,10948.38
11-06-01,10974.79,11038.56,10819.29,10922.09,8701000,10922.09
8-06-01,11095.62,11096.46,10882.92,10977.00,7262000,10977.00
7-06-01,11069.58,11169.34,10940.11,11090.74,10896000,11090.74
6-06-01,11177.73,11236.68,10998.48,11070.24,10619000,11070.24
5-06-01,11061.39,11234.98,10973.10,11175.84,11168000,11175.84
4-06-01,10991.77,11125.99,10898.80,11061.52,8365000,11061.52
1-06-01,10913.57,11063.61,10793.46,10990.41,10150000,10990.41
31-05-01,10873.23,11023.25,10798.53,10911.94,12266000,10911.94
30-05-01,11032.96,11089.89,10819.74,10872.64,11586000,10872.64
29-05-01,11004.66,11162.96,10913.44,11039.14,10260000,11039.14
25-05-01,11122.03,11166.92,10949.01,11005.37,8281000,11005.37
24-05-01,11107.07,11248.19,10977.20,11122.42,11007000,11122.42
23-05-01,11257.76,11308.44,11033.16,11105.51,11348000,11105.51
22-05-01,11339.80,11411.63,11162.83,11257.24,12604000,11257.24
21-05-01,11299.14,11436.42,11149.82,11337.92,11749000,11337.92
18-05-01,11245.78,11374.87,11123.01,11301.74,11308000,11301.74
17-05-01,11218.65,11413.46,11104.34,11248.58,13556000,11248.58
16-05-01,10864.74,11258.21,10779.66,11215.92,14053000,11215.92
15-05-01,10877.46,10979.35,10752.73,10872.97,10718000,10872.97
14-05-01,10819.55,10930.09,10730.74,10877.33,8582000,10877.33
11-05-01,10908.30,10969.39,10716.16,10821.31,9062000,10821.31
10-05-01,10868.87,11049.39,10826.90,10910.44,10567000,10910.44
9-05-01,10875.96,10964.84,10739.78,10866.98,11324000,10866.98
8-05-01,10936.66,11001.66,10755.07,10883.51,10063000,10883.51
7-05-01,10952.35,11059.51,10822.74,10935.17,9490000,10935.17
4-05-01,10793.20,10989.95,10638.48,10951.24,10821000,10951.24
3-05-01,10872.32,10911.06,10657.99,10796.65,11379000,10796.65
2-05-01,10902.77,11024.31,10726.77,10876.68,13422000,10876.68
1-05-01,10734.05,10966.07,10669.32,10898.34,11813000,10898.34
30-04-01,10814.41,10973.15,10666.13,10734.97,12260000,10734.97
27-04-01,10694.95,10894.60,10632.36,10810.05,10913000,10810.05
26-04-01,10633.01,10820.72,10533.98,10692.35,13452000,10692.35
25-04-01,10453.43,10675.95,10373.14,10625.20,12036000,10625.20
24-04-01,10529.75,10694.61,10401.45,10454.34,12165000,10454.34
23-04-01,10571.00,10669.71,10393.05,10532.23,10126000,10532.23
20-04-01,10690.33,10755.46,10445.43,10579.85,13387000,10579.85
19-04-01,10616.09,10768.28,10468.79,10693.71,14868000,10693.71
18-04-01,10226.88,10806.41,10215.69,10615.83,19189000,10615.83
17-04-01,10151.73,10286.61,9980.22,10216.73,11096000,10216.73
16-04-01,10118.16,10282.38,9991.14,10158.56,9139000,10158.56
12-04-01,10013.08,10178.22,9862.71,10126.94,11020000,10126.94
11-04-01,10109.05,10246.59,9898.77,10013.47,12903000,10013.47
10-04-01,9850.35,10226.85,9850.35,10102.74,13496000,10102.74
9-04-01,9793.58,9999.35,9699.92,9845.15,10628000,9845.15
6-04-01,9913.94,9951.73,9600.91,9791.09,12668000,9791.09
5-04-01,9527.21,9969.92,9527.21,9918.05,13680000,9918.05
4-04-01,9480.95,9693.05,9303.48,9515.42,14255900,9515.42
3-04-01,9774.78,9779.74,9385.43,9485.71,13861000,9485.71
2-04-01,9877.16,10043.02,9638.35,9777.93,12042000,9777.93
30-03-01,9799.47,9998.49,9685.07,9878.78,12808000,9878.78
29-03-01,9784.94,9950.22,9583.67,9799.06,12345000,9799.06
28-03-01,9939.68,9939.68,9607.06,9785.35,13334000,9785.35
27-03-01,9687.93,10012.98,9584.29,9947.54,13142000,9947.54
26-03-01,9509.25,9820.50,9489.75,9687.53,11140000,9687.53
23-03-01,9395.58,9631.80,9249.63,9504.78,13649000,9504.78
22-03-01,9490.66,9565.40,9047.56,9389.48,17239500,9389.48
21-03-01,9717.46,9807.08,9391.42,9487.00,13463000,9487.00
20-03-01,9961.14,10130.45,9675.51,9720.76,12359000,9720.76
19-03-01,9820.05,10059.08,9720.94,9959.11,11262000,9959.11
16-03-01,10023.55,10119.44,9720.17,9823.41,15435600,9823.41
15-03-01,9982.92,10190.80,9887.68,10031.28,12595000,10031.28
14-03-01,10279.42,10279.42,9817.74,9973.46,13974000,9973.46
13-03-01,10206.89,10397.83,10021.60,10290.80,13609000,10290.80
12-03-01,10638.52,10638.63,10138.90,10208.25,12290000,10208.25
9-03-01,10850.11,10874.15,10520.42,10644.62,10859000,10644.62
8-03-01,10727.16,10940.45,10625.95,10858.25,11141000,10858.25
7-03-01,10591.86,10822.23,10524.76,10729.60,11322000,10729.60
6-03-01,10570.17,10759.40,10508.43,10591.22,10918000,10591.22
5-03-01,10468.93,10659.52,10393.59,10562.30,9292000,10562.30
2-03-01,10438.04,10645.57,10239.81,10466.31,12940000,10466.31
1-03-01,10493.25,10605.23,10236.92,10450.14,12949000,10450.14
28-02-01,10639.32,10750.23,10374.62,10495.28,12253000,10495.28
27-02-01,10638.44,10787.29,10463.92,10636.88,11141000,10636.88
26-02-01,10447.59,10701.92,10347.59,10642.53,11308000,10642.53
23-02-01,10529.25,10595.01,10225.14,10441.90,12313000,10441.90
22-02-01,10527.80,10694.50,10278.93,10526.81,13659000,10526.81
21-02-01,10721.29,10828.48,10468.32,10526.58,12085000,10526.58
20-02-01,10800.23,10988.29,10612.25,10730.88,11122000,10730.88
16-02-01,10884.11,10946.11,10652.33,10799.82,12572000,10799.82
15-02-01,10800.65,11023.44,10694.43,10891.02,11537000,10891.02
14-02-01,10899.42,10989.61,10683.39,10795.41,11503000,10795.41
13-02-01,10950.18,11114.44,10774.98,10903.32,10752000,10903.32
12-02-01,10779.42,11024.92,10727.02,10946.77,10391000,10946.77
9-02-01,10878.51,10979.12,10682.77,10781.45,10755000,10781.45
8-02-01,10940.62,11080.42,10776.04,10880.55,11072000,10880.55
7-02-01,10948.95,11140.09,10794.29,10946.72,11583000,10946.72
6-02-01,10965.03,11117.80,10820.28,10957.42,10596000,10957.42
5-02-01,10860.44,11061.42,10759.98,10965.85,10130000,10965.85
2-02-01,10982.71,11093.01,10786.69,10864.10,10484000,10864.10
1-02-01,10884.82,11063.95,10759.85,10983.63,11188000,10983.63
31-01-01,10882.25,11072.28,10705.23,10887.36,12953000,10887.36
30-01-01,10702.19,10950.38,10609.77,10881.20,11498000,10881.20
29-01-01,10657.13,10832.56,10515.99,10702.19,10531000,10702.19
26-01-01,10727.08,10874.28,10506.26,10659.98,10980000,10659.98
25-01-01,10644.53,10882.42,10520.90,10729.52,12580000,10729.52
24-01-01,10651.85,10795.80,10483.49,10646.97,13090000,10646.97
23-01-01,10575.80,10773.94,10459.91,10649.81,12326000,10649.81
22-01-01,10581.90,10749.44,10371.66,10578.24,11640000,10578.24
19-01-01,10686.00,10792.14,10448.93,10587.59,14078000,10587.59
18-01-01,10584.57,10834.43,10466.01,10678.28,14450000,10678.28
17-01-01,10660.95,10817.35,10442.83,10584.34,13491000,10584.34
16-01-01,10525.78,10751.48,10362.72,10652.66,12057000,10652.66
12-01-01,10608.74,10743.75,10339.94,10525.38,12760000,10525.38
11-01-01,10600.20,10808.00,10400.94,10609.55,14112000,10609.55
10-01-01,10568.48,10728.30,10325.71,10604.27,12965000,10604.27
9-01-01,10625.21,10801.09,10387.12,10572.55,11913000,10572.55
8-01-01,10658.73,10818.98,10407.85,10621.35,11155000,10621.35
5-01-01,10912.81,10990.59,10492.84,10662.01,14308000,10662.01
4-01-01,10944.94,11224.41,10672.58,10912.41,2169400,10912.41
3-01-01,10637.42,11212.62,10367.19,10945.75,1880700,10945.75
2-01-01,10790.92,10916.98,10450.55,10646.15,11294000,10646.15
29-12-00,10868.76,11031.05,10675.75,10787.99,10355000,10787.99
28-12-00,10795.20,11009.44,10645.42,10868.76,10153000,10868.76
27-12-00,10690.10,10944.60,10551.00,10803.16,10927000,10803.16
26-12-00,10638.21,10813.78,10479.71,10692.44,8065000,10692.44
22-12-00,10495.26,10772.07,10364.06,10635.56,10871000,10635.56
21-12-00,10314.38,10651.96,10158.16,10487.29,14499000,10487.29
20-12-00,10580.97,10604.08,10197.59,10318.93,14216000,10318.93
19-12-00,10643.14,10865.35,10441.41,10584.37,13249000,10584.37
18-12-00,10433.34,10783.82,10417.43,10645.42,11899000,10645.42
15-12-00,10647.98,10706.84,10324.24,10434.96,1561100,10434.96
14-12-00,10794.82,10864.49,10508.53,10674.99,10613000,10674.99
13-12-00,10777.95,11002.23,10653.76,10794.44,11951000,10794.44
12-12-00,10722.77,10968.77,10582.09,10768.27,10834000,10768.27
11-12-00,10719.36,10931.33,10521.04,10725.80,12024000,10725.80
8-12-00,10632.14,10896.82,10534.69,10712.91,13583000,10712.91
7-12-00,10644.66,10791.40,10448.99,10617.36,11280000,10617.36
6-12-00,10896.14,10995.41,10513.84,10664.38,13993000,10664.38
5-12-00,10576.78,11044.70,10504.36,10898.72,9003000,10898.72
4-12-00,10377.33,10701.35,10227.17,10560.95,11030000,10560.95
1-12-00,10416.76,10645.42,10238.54,10373.54,11952000,10373.54
30-11-00,10610.53,10690.16,10204.80,10414.49,11865300,10414.49
29-11-00,10502.74,10746.66,10383.02,10629.11,4021000,10629.11
28-11-00,10537.86,10730.35,10356.47,10507.58,10282000,10507.58
27-11-00,10479.33,10758.04,10411.08,10546.07,9461000,10546.07
24-11-00,10403.87,10596.50,10354.20,10470.23,4048700,10470.23
22-11-00,10484.26,10589.67,10251.06,10399.32,9632000,10399.32
21-11-00,10465.57,10676.13,10303.39,10494.50,11371000,10494.50
20-11-00,10624.18,10707.22,10331.45,10462.65,9558000,10462.65
17-11-00,10657.13,10824.77,10462.55,10629.87,10704000,10629.87
16-11-00,10705.33,10857.38,10536.30,10656.03,9563000,10656.03
15-11-00,10681.21,10863.83,10544.17,10707.60,10668000,10707.60
14-11-00,10528.25,10809.61,10484.64,10681.06,11188000,10681.06
13-11-00,10595.35,10701.54,10273.24,10517.25,11293000,10517.25
10-11-00,10813.78,10886.20,10497.53,10602.95,9625000,10602.95
9-11-00,10902.11,10989.34,10576.40,10834.25,11110000,10834.25
8-11-00,10954.34,11152.02,10779.27,10907.06,9093000,10907.06
7-11-00,10978.72,11105.75,10825.15,10952.18,8809000,10952.18
6-11-00,10820.60,11092.10,10741.73,10977.21,9309000,10977.21
3-11-00,10883.17,10996.17,10650.72,10817.95,9977000,10817.95
2-11-00,10903.17,11071.06,10731.49,10880.51,11677000,10880.51
1-11-00,10966.21,11103.10,10736.42,10899.47,12068000,10899.47
31-10-00,10835.39,11108.79,10681.06,10971.14,13664000,10971.14
30-10-00,10588.06,10944.98,10506.25,10835.77,11865000,10835.77
27-10-00,10381.60,10696.43,10296.70,10590.62,10863000,10590.62
26-10-00,10330.18,10563.25,10128.18,10380.12,13038000,10380.12
25-10-00,10395.66,10563.99,10170.08,10326.48,13156000,10326.48
24-10-00,10273.57,10583.96,10136.69,10393.07,11586000,10393.07
23-10-00,10230.29,10496.28,10078.24,10271.72,10468000,10271.72
20-10-00,10141.13,10406.76,9925.82,10226.59,11774000,10226.59
19-10-00,10014.61,10317.23,9901.77,10142.98,12979000,10142.98
18-10-00,10085.99,10171.47,9571.40,9975.02,14417000,9975.02
17-10-00,10242.87,10402.32,9924.34,10089.71,11615000,10089.71
16-10-00,10184.78,10428.95,10033.84,10238.80,10054000,10238.80
13-10-00,10031.62,10325.37,9883.27,10192.18,12239000,10192.18
12-10-00,10424.14,10462.25,9873.66,10034.58,13886000,10034.58
11-10-00,10521.07,10647.23,10228.44,10413.79,13875000,10413.79
10-10-00,10569.17,10744.52,10377.16,10524.40,10440000,10524.40
9-10-00,10596.91,10762.10,10438.94,10568.43,7166000,10568.43
6-10-00,10726.76,10871.42,10440.05,10596.54,11501000,10596.54
5-10-00,10783.72,10940.23,10570.28,10724.92,11761000,10724.92
4-10-00,10723.33,10972.41,10596.54,10784.48,11674000,10784.48
3-10-00,10709.84,10976.11,10561.03,10719.74,10981000,10719.74
2-10-00,10659.06,10876.23,10479.27,10700.13,10512000,10700.13
29-09-00,10821.40,10923.21,10552.15,10650.92,11971000,10650.92
28-09-00,10629.84,10948.00,10539.48,10824.06,12062000,10824.06
27-09-00,10634.45,10821.10,10439.31,10628.36,11747000,10628.36
26-09-00,10806.30,10915.44,10499.61,10631.32,11066000,10631.32
25-09-00,10847.37,11039.47,10664.24,10808.15,9824000,10808.15
22-09-00,10678.30,10936.53,10505.16,10847.37,11855000,10847.37
21-09-00,10680.52,10902.12,10548.08,10765.52,11054000,10765.52
20-09-00,10794.47,10906.93,10500.35,10687.92,11040000,10687.92
19-09-00,10812.22,10960.95,10645.38,10789.29,10249000,10789.29
18-09-00,10926.42,11053.80,10693.84,10808.52,9625000,10808.52
15-09-00,11087.84,11203.26,10857.73,10927.00,12684000,10927.00
14-09-00,11189.58,11285.39,10986.47,11087.47,10140000,11087.47
13-09-00,11225.03,11350.87,11020.14,11182.18,10683000,11182.18
12-09-00,11197.71,11351.98,11015.70,11233.23,9912000,11233.23
11-09-00,11219.54,11367.15,11043.07,11195.49,8993000,11195.49
8-09-00,11261.72,11381.95,11059.72,11220.65,9610000,11220.65
7-09-00,11316.01,11444.84,11124.83,11259.87,9855000,11259.87
6-09-00,11253.58,11518.83,11186.25,11310.64,9951000,11310.64
5-09-00,11221.76,11382.69,11094.50,11260.61,8385000,11260.61
1-09-00,11219.54,11406.74,11130.01,11238.78,7677000,11238.78
31-08-00,11105.23,11415.99,11040.85,11215.10,10566000,11215.10
30-08-00,11209.01,11282.06,11034.57,11103.01,8184000,11103.01
29-08-00,11249.27,11356.42,11100.79,11215.10,7956000,11215.10
28-08-00,11194.48,11410.44,11123.35,11252.84,7336000,11252.84
25-08-00,11180.54,11301.41,11073.59,11192.63,6856000,11192.63
24-08-00,11143.91,11302.51,11009.12,11182.74,8371000,11182.74
23-08-00,11130.55,11253.06,10990.44,11144.65,8710000,11144.65
22-08-00,11082.20,11274.67,11000.33,11139.15,8188000,11139.15
21-08-00,11058.85,11193.73,10945.39,11079.81,7316000,11079.81
18-08-00,11051.20,11180.54,10933.30,11046.48,8214000,11046.48
17-08-00,11010.95,11180.91,10899.24,11055.64,9224000,11055.64
16-08-00,11068.83,11171.02,10888.62,11008.39,9298000,11008.39
15-08-00,11175.05,11227.06,10965.54,11067.00,8959000,11067.00
14-08-00,11027.07,11232.92,10928.91,11176.14,7838000,11176.14
11-08-00,10905.98,11131.83,10841.37,11027.80,8355000,11027.80
10-08-00,10901.06,11069.93,10779.47,10908.76,9408000,10908.76
9-08-00,10970.94,11097.03,10780.02,10905.83,10540000,10905.83
8-08-00,10865.15,11083.11,10741.38,10976.89,9922000,10976.89
7-08-00,10773.98,10973.23,10657.50,10867.01,8548000,10867.01
4-08-00,10713.36,10873.97,10555.68,10767.75,9560000,10767.75
3-08-00,10679.37,10844.30,10518.68,10706.58,10956000,10706.58
2-08-00,10609.15,10818.66,10514.29,10687.53,9863000,10687.53
1-08-00,10523.81,10728.92,10428.58,10606.95,9387000,10606.95
31-07-00,10514.29,10727.09,10374.00,10521.98,9526000,10521.98
28-07-00,10594.97,10732.14,10367.28,10511.17,9800000,10511.17
27-07-00,10516.83,10745.93,10450.01,10586.13,11564000,10586.13
26-07-00,10689.36,10790.13,10447.18,10516.48,12358000,10516.48
25-07-00,10689.28,10867.20,10557.49,10699.97,9694000,10699.97
24-07-00,10731.44,10895.84,10545.47,10685.12,8803000,10685.12
21-07-00,10843.51,10949.58,10614.06,10733.56,9683000,10733.56
20-07-00,10700.68,10980.34,10671.33,10843.87,10646000,10843.87
19-07-00,10724.15,10907.15,10587.89,10696.08,9094000,10696.08
18-07-00,10799.16,10895.57,10613.00,10739.92,9083000,10739.92
17-07-00,10812.40,10969.38,10653.30,10804.27,9060000,10804.27
14-07-00,10793.31,10935.44,10661.43,10812.75,9606000,10812.75
13-07-00,10774.92,10963.02,10643.40,10788.71,10268000,10788.71
12-07-00,10722.24,10930.84,10639.51,10783.76,10012000,10783.76
11-07-00,10649.06,10877.46,10544.76,10727.19,9805000,10727.19
10-07-00,10627.14,10792.25,10520.01,10646.58,8387000,10646.58
7-07-00,10483.33,10742.04,10419.25,10635.98,9317000,10635.98
6-07-00,10481.45,10644.11,10303.28,10481.47,9473000,10481.47
5-07-00,10538.23,10674.16,10362.33,10483.60,10193000,10483.60
3-07-00,10450.36,10610.17,10353.66,10560.67,4519000,10560.67
30-06-00,10393.09,10626.79,10161.51,10447.89,14597000,10447.89
29-06-00,10523.90,10582.94,10279.24,10398.04,11109000,10398.04
28-06-00,10506.39,10712.70,10399.10,10527.79,10951000,10527.79
27-06-00,10541.58,10741.69,10384.60,10504.46,10425000,10504.46
26-06-00,10403.69,10680.26,10365.15,10542.99,8890000,10542.99
23-06-00,10376.47,10555.37,10283.13,10404.75,8476000,10404.75
22-06-00,10495.97,10596.73,10256.97,10376.12,10227000,10376.12
21-06-00,10446.83,10607.69,10312.48,10497.74,10096000,10497.74
20-06-00,10558.90,10632.09,10318.84,10435.16,10315000,10435.16
19-06-00,10448.40,10733.56,10322.02,10557.84,9217000,10557.84
16-06-00,10717.76,10784.47,10393.44,10449.30,12508000,10449.30
15-06-00,10689.63,10889.48,10552.89,10714.82,10114000,10714.82
14-06-00,10632.46,10860.84,10542.99,10687.95,9297000,10687.95
13-06-00,10562.31,10751.86,10395.56,10621.84,9359000,10621.84
12-06-00,10615.12,10757.60,10476.88,10564.21,7741000,10564.21
9-06-00,10678.47,10848.38,10515.52,10614.06,7860000,10614.06
8-06-00,10818.78,10887.72,10524.92,10668.72,8543000,10668.72
7-06-00,10733.48,10974.07,10588.64,10812.86,8546000,10812.86
6-06-00,10822.61,10916.97,10592.82,10735.57,9501000,10735.57
5-06-00,10793.11,10951.79,10629.03,10815.30,8386000,10815.30
2-06-00,10660.09,11013.05,10600.46,10794.76,11624000,10794.76
1-06-00,10532.27,10780.37,10422.95,10652.20,9601000,10652.20
31-05-00,10528.28,10692.73,10377.37,10522.33,9605000,10522.33
30-05-00,10302.31,10596.00,10287.94,10527.13,8442000,10527.13
26-05-00,10322.89,10487.72,10163.20,10299.24,7226000,10299.24
25-05-00,10529.87,10644.32,10207.75,10323.92,9845000,10323.92
24-05-00,10420.90,10679.53,10240.99,10535.35,11523000,10535.35
23-05-00,10539.12,10671.74,10325.63,10422.27,8699000,10422.27
22-05-00,10624.79,10718.00,10308.15,10542.55,8690000,10542.55
19-05-00,10764.22,10821.83,10468.18,10626.85,8537000,10626.85
18-05-00,10771.80,10938.34,10669.00,10777.28,8079000,10777.28
17-05-00,10930.64,10947.25,10648.78,10769.74,8205000,10769.74
16-05-00,10816.01,11086.72,10723.48,10934.57,9555000,10934.57
15-05-00,10606.97,10902.36,10509.31,10807.78,8546000,10807.78
12-05-00,10549.06,10780.37,10444.54,10609.37,8582000,10609.37
11-05-00,10369.27,10676.88,10315.69,10545.97,9536000,10545.97
10-05-00,10533.09,10649.95,10169.77,10367.78,10064000,10367.78
9-05-00,10607.54,10765.75,10435.96,10536.75,8966000,10536.75
8-05-00,10571.31,10744.22,10400.40,10603.63,7876000,10603.63
5-05-00,10409.70,10688.61,10312.91,10577.86,8055000,10577.86
4-05-00,10478.89,10631.53,10293.05,10412.49,9258000,10412.49
3-05-00,10732.21,10754.39,10345.17,10480.13,9916000,10480.13
2-05-00,10805.58,10932.47,10580.65,10731.12,10115000,10731.12
1-05-00,10749.42,11001.34,10622.22,10811.78,9663000,10811.78
28-04-00,10892.76,11005.07,10632.46,10733.91,9846000,10733.91
27-04-00,10941.91,11024.61,10650.14,10888.10,11110000,10888.10
26-04-00,11127.92,11246.75,10816.44,10945.50,9996000,10945.50
25-04-00,10916.65,11265.67,10764.62,11124.82,10711000,11124.82
24-04-00,10822.33,11060.29,10579.10,10906.10,8687000,10906.10
20-04-00,10668.19,10941.47,10582.51,10844.05,8962000,10844.05
19-04-00,10748.97,10909.20,10503.40,10674.96,10014000,10674.96
18-04-00,10584.02,10941.78,10424.90,10767.42,11094000,10767.42
17-04-00,10303.29,10721.50,10128.62,10582.51,12047000,10582.51
14-04-00,10922.85,10922.85,10173.92,10305.77,12797000,10305.77
13-04-00,11132.58,11290.80,10806.51,10923.55,10320000,10923.55
12-04-00,11283.05,11600.43,11026.47,11125.13,11759000,11125.13
11-04-00,11180.98,11459.58,11024.22,11287.08,9714000,11287.08
10-04-00,11114.89,11404.35,10955.43,11186.56,8537000,11186.56
7-04-00,11122.03,11317.79,10932.78,11111.48,8916000,11111.48
6-04-00,11029.56,11303.83,10921.07,11114.27,10080000,11114.27
5-04-00,11163.29,11326.79,10894.00,11033.92,11103000,11033.92
4-04-00,11225.34,11531.24,10682.72,11164.84,15154600,11164.84
3-04-00,10863.28,11344.17,10821.71,11221.93,10217000,11221.93
31-03-00,10993.28,11244.58,10801.23,10921.92,12274000,10921.92
30-03-00,11008.17,11258.23,10796.58,10980.25,11934000,10980.25
29-03-00,10939.05,11214.48,10792.24,11018.72,10619000,11018.72
28-03-00,11023.68,11192.76,10804.65,10936.11,9591000,10936.11
27-03-00,11093.25,11274.98,10881.90,11025.85,9010000,11025.85
24-03-00,11107.45,11311.28,10901.44,11112.72,10522000,11112.72
23-03-00,10884.38,11224.72,10737.63,11119.86,10783000,11119.86
22-03-00,10916.96,11054.71,10671.86,10866.70,10750000,10866.70
21-03-00,10680.24,11012.20,10515.50,10907.34,10659000,10907.34
20-03-00,10594.75,10866.08,10456.86,10680.24,9208000,10680.24
17-03-00,10629.98,10849.32,10399.15,10595.23,12951000,10595.23
16-03-00,10139.58,10716.23,10139.58,10630.60,14823000,10630.60
15-03-00,9808.15,10294.60,9676.90,10131.41,13028000,10131.41
14-03-00,9957.67,10149.41,9747.33,9811.24,10940000,9811.24
13-03-00,9911.22,10111.25,9670.07,9947.13,10161000,9947.13
10-03-00,10008.55,10211.77,9792.93,9928.82,11388000,9928.82
9-03-00,9855.29,10097.28,9667.28,10010.73,11230000,10010.73
8-03-00,9800.69,10037.41,9611.75,9856.53,12030000,9856.53
7-03-00,10197.61,10208.66,9651.77,9796.03,13141000,9796.03
6-03-00,10358.96,10518.91,10038.65,10170.50,10290000,10170.50
3-03-00,10171.12,10581.89,10148.16,10367.20,11503000,10367.20
2-03-00,10135.44,10361.61,9986.53,10164.92,11986000,10164.92
1-03-00,10128.11,10355.72,9935.96,10137.93,12741000,10137.93
29-02-00,10039.58,10332.14,9926.65,10128.31,12043000,10128.31
28-02-00,9854.66,10228.52,9760.36,10038.65,10265000,10038.65
25-02-00,10090.77,10196.02,9767.80,9862.12,10652000,9862.12
24-02-00,10242.48,10321.90,9877.94,10092.63,12150000,10092.63
23-02-00,10294.82,10443.21,10077.74,10225.73,9937000,10225.73
22-02-00,10219.83,10446.62,10011.66,10304.84,9800000,10304.84
18-02-00,10514.57,10562.34,10129.24,10219.52,10423000,10219.52
17-02-00,10565.76,10768.66,10348.66,10514.57,10348000,10514.57
16-02-00,10711.82,10831.64,10468.65,10561.41,10188000,10561.41
15-02-00,10520.15,10821.09,10377.44,10718.09,10921000,10718.09
14-02-00,10431.65,10674.96,10327.56,10519.84,9273000,10519.84
11-02-00,10638.64,10763.38,10301.12,10425.21,10257000,10425.21
10-02-00,10697.92,10853.67,10491.30,10643.63,10588000,10643.63
9-02-00,10948.82,11016.54,10647.97,10699.16,10505000,10699.16
8-02-00,10904.26,11139.40,10826.67,10957.60,10477000,10957.60
7-02-00,10965.97,11097.52,10732.67,10905.79,9181000,10905.79
4-02-00,11014.37,11200.83,10847.54,10963.80,10451000,10963.80
3-02-00,11010.48,11207.97,10799.68,11013.44,11465000,11013.44
2-02-00,11037.64,11228.44,10876.00,11003.20,10386000,11003.20
1-02-00,10937.74,11187.18,10798.44,11041.05,9810000,11041.05
31-01-00,10735.77,11059.67,10610.43,10940.53,9938000,10940.53
28-01-00,11024.92,11115.20,10649.21,10738.87,10958000,10738.87
27-01-00,11035.55,11274.36,10818.30,11028.02,11295000,11028.02
26-01-00,11025.85,11280.87,10870.73,11032.99,11173000,11032.99
25-01-00,11010.96,11228.75,10779.83,11029.89,10737000,11029.89
24-01-00,11251.94,11501.15,10849.01,11008.17,11158000,11008.17
21-01-00,11356.26,11513.87,11113.65,11251.71,12098000,11251.71
20-01-00,11490.29,11654.72,11194.32,11351.30,11007000,11351.30
19-01-00,11535.24,11710.57,11320.28,11489.36,10878000,11489.36
18-01-00,11719.19,11834.67,11397.22,11560.72,10567000,11560.72
14-01-00,11619.35,11908.50,11506.42,11722.98,10859000,11722.98
